direction,cluster,source_layer,n_cluster,observed_n,observed_frac,expected_frac,log2_enrichment,pvalue,qvalue,sig
FB,1,L1,580,31,0.0534,0.0547,-0.0337,0.8963870212746026,0.9778767504813847,ns
FB,1,L2/3,580,210,0.3621,0.3177,0.1882,0.0011267879568754267,0.0024145456218759146,**
FB,1,L4,580,84,0.1448,0.0891,0.6974,4.8270574826048106e-12,4.137477842232694e-11,***
FB,1,L5,580,245,0.4224,0.4422,-0.0659,0.18802205467788285,0.23502756834735358,ns
FB,1,L6,580,10,0.0172,0.0962,-2.4504,2.525259028664571e-22,1.5151554171987427e-20,***
FB,2,L1,60,2,0.0333,0.0547,-0.7078,0.767647438665501,0.8690348362250955,ns
FB,2,L2/3,60,6,0.1,0.3177,-1.6635,8.683320714358741e-05,0.00023681783766432932,***
FB,2,L4,60,0,0.0,0.0891,-7.6653,0.004679596431555316,0.009359192863110632,**
FB,2,L5,60,39,0.65,0.4422,0.5553,0.0011862099901615547,0.0024542275658514926,**
FB,2,L6,60,13,0.2167,0.0962,1.1676,0.00508557803271144,0.009666273833414785,**
FB,3,L1,193,3,0.0155,0.0547,-1.787,0.0051553460444878855,0.009666273833414785,**
FB,3,L2/3,193,38,0.1969,0.3177,-0.6892,6.052290257329868e-05,0.00017292257878085337,***
FB,3,L4,193,5,0.0259,0.0891,-1.7656,0.00025497379248186423,0.0006374344812046605,***
FB,3,L5,193,114,0.5907,0.4422,0.4173,7.4040013943219635e-06,2.4680004647739876e-05,***
FB,3,L6,193,33,0.171,0.0962,0.8268,0.00040016753597143037,0.0009234635445494547,***
FB,4,L1,91,9,0.0989,0.0547,0.8487,0.085766727712382,0.12865009156857302,ns
FB,4,L2/3,91,59,0.6484,0.3177,1.0279,1.5773699998609924e-11,9.464219999165955e-11,***
FB,4,L4,91,4,0.044,0.0891,-1.0128,0.12723004816151345,0.1734955202202456,ns
FB,4,L5,91,11,0.1209,0.4422,-1.8673,8.793412009429794e-12,5.862274672953196e-11,***
FB,4,L6,91,8,0.0879,0.0962,-0.1294,1.0,1.0,ns
FB,5,L1,146,11,0.0753,0.0547,0.4582,0.241985452715733,0.2939160646238342,ns
FB,5,L2/3,146,33,0.226,0.3177,-0.4905,0.010172842866190121,0.01743915919918306,*
FB,5,L4,146,3,0.0205,0.0891,-2.0936,0.0008578884065881455,0.00190641868130699,**
FB,5,L5,146,75,0.5137,0.4422,0.2161,0.07392971965034684,0.11373803023130283,ns
FB,5,L6,146,24,0.1644,0.0962,0.7702,0.006095277617203322,0.01075637226565292,*
FB,6,L1,63,6,0.0952,0.0547,0.7945,0.14983553671964325,0.19978071562619099,ns
FB,6,L2/3,63,14,0.2222,0.3177,-0.515,0.0968921862177639,0.14179344324550813,ns
FB,6,L4,63,5,0.0794,0.0891,-0.1668,1.0,1.0,ns
FB,6,L5,63,17,0.2698,0.4422,-0.7116,0.005728120459063251,0.010414764471024093,*
FB,6,L6,63,21,0.3333,0.0962,1.7881,6.624549464725897e-08,2.649819785890359e-07,***
FF,1,L1,187,11,0.0588,0.1045,-0.8256,0.031416514941056684,0.04960502359114213,*
FF,1,L2/3,187,29,0.1551,0.34,-1.1313,4.494853219333497e-09,2.4517381196364524e-08,***
FF,1,L4,187,30,0.1604,0.1893,-0.2387,0.32497565842502807,0.38232430402944473,ns
FF,1,L5,187,84,0.4492,0.3009,0.5778,6.942954619727211e-06,2.4504545716684276e-05,***
FF,1,L6,187,33,0.1765,0.0653,1.4308,1.9906653265534475e-08,9.187686122554373e-08,***
FF,2,L1,123,13,0.1057,0.1045,0.0168,1.0,1.0,ns
FF,2,L2/3,123,38,0.3089,0.34,-0.1383,0.49115358602689596,0.56671567618488,ns
FF,2,L4,123,23,0.187,0.1893,-0.0179,1.0,1.0,ns
